id	chrom	len	cumlen
scaffold_group385	VYXG01015416.1_RagTag	315	1043711874
scaffold_group386	VYXG01015418.1_RagTag	315	1043712189
scaffold_group386	VYXG01015419.1_RagTag	315	1043712504
scaffold_group386	VYXG01015420.1_RagTag	314	1043712818
scaffold_group386	VYXG01015422.1_RagTag	315	1043713133
scaffold_group386	VYXG01015423.1_RagTag	315	1043713448
scaffold_group386	VYXG01015424.1_RagTag	315	1043713763
scaffold_group386	VYXG01015425.1_RagTag	315	1043714078
scaffold_group386	VYXG01015426.1_RagTag	315	1043714393
scaffold_group386	VYXG01015427.1_RagTag	315	1043714708
scaffold_group386	VYXG01015429.1_RagTag	316	1043715024
scaffold_group386	VYXG01015430.1_RagTag	316	1043715340
scaffold_group386	VYXG01015431.1_RagTag	316	1043715656
scaffold_group386	VYXG01015433.1_RagTag	316	1043715972
scaffold_group386	VYXG01015434.1_RagTag	316	1043716288
scaffold_group386	VYXG01015435.1_RagTag	316	1043716604
scaffold_group386	VYXG01015436.1_RagTag	316	1043716920
scaffold_group386	VYXG01015439.1_RagTag	316	1043717236
scaffold_group386	VYXG01015440.1_RagTag	316	1043717552
scaffold_group386	VYXG01015441.1_RagTag	317	1043717869
scaffold_group386	VYXG01015442.1_RagTag	317	1043718186
scaffold_group386	VYXG01015444.1_RagTag	317	1043718503
scaffold_group386	VYXG01015445.1_RagTag	317	1043718820
scaffold_group386	VYXG01015446.1_RagTag	317	1043719137
scaffold_group386	VYXG01015447.1_RagTag	317	1043719454
scaffold_group386	VYXG01015448.1_RagTag	317	1043719771
scaffold_group386	VYXG01015450.1_RagTag	318	1043720089
scaffold_group386	VYXG01015451.1_RagTag	318	1043720407
scaffold_group386	VYXG01015452.1_RagTag	318	1043720725
scaffold_group386	VYXG01015454.1_RagTag	318	1043721043
scaffold_group386	VYXG01015455.1_RagTag	318	1043721361
scaffold_group387	VYXG01015456.1_RagTag	318	1043721679
scaffold_group387	VYXG01015458.1_RagTag	318	1043721997
scaffold_group387	VYXG01015459.1_RagTag	318	1043722315
scaffold_group387	VYXG01015460.1_RagTag	318	1043722633
scaffold_group387	VYXG01015461.1_RagTag	319	1043722952
scaffold_group387	VYXG01015462.1_RagTag	319	1043723271
scaffold_group387	VYXG01015464.1_RagTag	319	1043723590
scaffold_group387	VYXG01015465.1_RagTag	319	1043723909
scaffold_group387	VYXG01015468.1_RagTag	319	1043724228
scaffold_group387	VYXG01015469.1_RagTag	319	1043724547
scaffold_group387	VYXG01015470.1_RagTag	320	1043724867
scaffold_group387	VYXG01015471.1_RagTag	320	1043725187
scaffold_group387	VYXG01015472.1_RagTag	320	1043725507
scaffold_group387	VYXG01015473.1_RagTag	320	1043725827
scaffold_group387	VYXG01015474.1_RagTag	320	1043726147
scaffold_group387	VYXG01015475.1_RagTag	320	1043726467
scaffold_group387	VYXG01015476.1_RagTag	320	1043726787
scaffold_group387	VYXG01015477.1_RagTag	320	1043727107
scaffold_group387	VYXG01015479.1_RagTag	321	1043727428
scaffold_group387	VYXG01015480.1_RagTag	321	1043727749
scaffold_group387	VYXG01015483.1_RagTag	321	1043728070
scaffold_group387	VYXG01015484.1_RagTag	321	1043728391
scaffold_group387	VYXG01015485.1_RagTag	321	1043728712
scaffold_group387	VYXG01015486.1_RagTag	321	1043729033
scaffold_group387	VYXG01015491.1_RagTag	322	1043729355
scaffold_group387	VYXG01015492.1_RagTag	322	1043729677
scaffold_group387	VYXG01015494.1_RagTag	322	1043729999
scaffold_group387	VYXG01015497.1_RagTag	322	1043730321
scaffold_group387	VYXG01015498.1_RagTag	321	1043730642
scaffold_group387	VYXG01015499.1_RagTag	322	1043730964
scaffold_group388	VYXG01015500.1_RagTag	323	1043731287
scaffold_group388	VYXG01015502.1_RagTag	322	1043731609
scaffold_group388	VYXG01015505.1_RagTag	323	1043731932
scaffold_group388	VYXG01015506.1_RagTag	323	1043732255
scaffold_group388	VYXG01015508.1_RagTag	323	1043732578
scaffold_group388	VYXG01015509.1_RagTag	323	1043732901
scaffold_group388	VYXG01015510.1_RagTag	324	1043733225
scaffold_group388	VYXG01015511.1_RagTag	323	1043733548
scaffold_group388	VYXG01015512.1_RagTag	324	1043733872
scaffold_group388	VYXG01015513.1_RagTag	324	1043734196
scaffold_group388	VYXG01015514.1_RagTag	324	1043734520
scaffold_group388	VYXG01015515.1_RagTag	324	1043734844
scaffold_group388	VYXG01015517.1_RagTag	324	1043735168
scaffold_group388	VYXG01015518.1_RagTag	324	1043735492
scaffold_group388	VYXG01015519.1_RagTag	324	1043735816
scaffold_group388	VYXG01015520.1_RagTag	324	1043736140
scaffold_group388	VYXG01015521.1_RagTag	325	1043736465
scaffold_group388	VYXG01015522.1_RagTag	325	1043736790
scaffold_group388	VYXG01015524.1_RagTag	324	1043737114
scaffold_group388	VYXG01015525.1_RagTag	325	1043737439
scaffold_group388	VYXG01015526.1_RagTag	325	1043737764
scaffold_group388	VYXG01015528.1_RagTag	325	1043738089
scaffold_group388	VYXG01015530.1_RagTag	325	1043738414
scaffold_group388	VYXG01015531.1_RagTag	325	1043738739
scaffold_group388	VYXG01015532.1_RagTag	325	1043739064
scaffold_group388	VYXG01015535.1_RagTag	326	1043739390
scaffold_group388	VYXG01015538.1_RagTag	326	1043739716
scaffold_group388	VYXG01015539.1_RagTag	327	1043740043
scaffold_group388	VYXG01015540.1_RagTag	327	1043740370
scaffold_group388	VYXG01015542.1_RagTag	327	1043740697
scaffold_group389	VYXG01015543.1_RagTag	327	1043741024
scaffold_group389	VYXG01015546.1_RagTag	327	1043741351
scaffold_group389	VYXG01015547.1_RagTag	328	1043741679
scaffold_group389	VYXG01015549.1_RagTag	327	1043742006
scaffold_group389	VYXG01015550.1_RagTag	327	1043742333
scaffold_group389	VYXG01015551.1_RagTag	328	1043742661
scaffold_group389	VYXG01015552.1_RagTag	328	1043742989
scaffold_group389	VYXG01015553.1_RagTag	328	1043743317
scaffold_group389	VYXG01015554.1_RagTag	328	1043743645
scaffold_group389	VYXG01015555.1_RagTag	328	1043743973
scaffold_group389	VYXG01015556.1_RagTag	328	1043744301
scaffold_group389	VYXG01015557.1_RagTag	328	1043744629
scaffold_group389	VYXG01015558.1_RagTag	328	1043744957
scaffold_group389	VYXG01015559.1_RagTag	328	1043745285
scaffold_group389	VYXG01015560.1_RagTag	328	1043745613
scaffold_group389	VYXG01015561.1_RagTag	329	1043745942
scaffold_group389	VYXG01015562.1_RagTag	329	1043746271
scaffold_group389	VYXG01015563.1_RagTag	329	1043746600
scaffold_group389	VYXG01015564.1_RagTag	329	1043746929
scaffold_group389	VYXG01015565.1_RagTag	329	1043747258
scaffold_group389	VYXG01015566.1_RagTag	329	1043747587
scaffold_group389	VYXG01015567.1_RagTag	329	1043747916
scaffold_group389	VYXG01015568.1_RagTag	329	1043748245
scaffold_group389	VYXG01015569.1_RagTag	330	1043748575
scaffold_group389	VYXG01015570.1_RagTag	330	1043748905
scaffold_group389	VYXG01015571.1_RagTag	330	1043749235
scaffold_group389	VYXG01015572.1_RagTag	329	1043749564
scaffold_group389	VYXG01015573.1_RagTag	330	1043749894
scaffold_group389	VYXG01015574.1_RagTag	330	1043750224
scaffold_group389	VYXG01015577.1_RagTag	330	1043750554
scaffold_group390	VYXG01015578.1_RagTag	330	1043750884
scaffold_group390	VYXG01015579.1_RagTag	331	1043751215
scaffold_group390	VYXG01015581.1_RagTag	331	1043751546
scaffold_group390	VYXG01015582.1_RagTag	331	1043751877
scaffold_group390	VYXG01015583.1_RagTag	331	1043752208
scaffold_group390	VYXG01015585.1_RagTag	331	1043752539
scaffold_group390	VYXG01015587.1_RagTag	331	1043752870
scaffold_group390	VYXG01015588.1_RagTag	331	1043753201
scaffold_group390	VYXG01015589.1_RagTag	331	1043753532
scaffold_group390	VYXG01015590.1_RagTag	332	1043753864
scaffold_group390	VYXG01015591.1_RagTag	332	1043754196
scaffold_group390	VYXG01015592.1_RagTag	332	1043754528
scaffold_group390	VYXG01015593.1_RagTag	332	1043754860
scaffold_group390	VYXG01015594.1_RagTag	332	1043755192
scaffold_group390	VYXG01015595.1_RagTag	332	1043755524
scaffold_group390	VYXG01015598.1_RagTag	332	1043755856
scaffold_group390	VYXG01015599.1_RagTag	332	1043756188
scaffold_group390	VYXG01015601.1_RagTag	333	1043756521
scaffold_group390	VYXG01015602.1_RagTag	333	1043756854
scaffold_group390	VYXG01015603.1_RagTag	332	1043757186
scaffold_group390	VYXG01015604.1_RagTag	333	1043757519
scaffold_group390	VYXG01015605.1_RagTag	334	1043757853
scaffold_group390	VYXG01015607.1_RagTag	334	1043758187
scaffold_group390	VYXG01015609.1_RagTag	333	1043758520
scaffold_group390	VYXG01015610.1_RagTag	335	1043758855
scaffold_group390	VYXG01015612.1_RagTag	335	1043759190
scaffold_group390	VYXG01015613.1_RagTag	335	1043759525
scaffold_group390	VYXG01015615.1_RagTag	335	1043759860
scaffold_group390	VYXG01015617.1_RagTag	336	1043760196
scaffold_group390	VYXG01015619.1_RagTag	336	1043760532
scaffold_group391	VYXG01015620.1_RagTag	336	1043760868
scaffold_group391	VYXG01015621.1_RagTag	336	1043761204
scaffold_group391	VYXG01015622.1_RagTag	336	1043761540
scaffold_group391	VYXG01015624.1_RagTag	335	1043761875
scaffold_group391	VYXG01015625.1_RagTag	336	1043762211
scaffold_group391	VYXG01015626.1_RagTag	336	1043762547
scaffold_group391	VYXG01015628.1_RagTag	336	1043762883
scaffold_group391	VYXG01015629.1_RagTag	337	1043763220
scaffold_group391	VYXG01015631.1_RagTag	337	1043763557
scaffold_group391	VYXG01015634.1_RagTag	337	1043763894
scaffold_group391	VYXG01015635.1_RagTag	337	1043764231
scaffold_group391	VYXG01015637.1_RagTag	338	1043764569
scaffold_group391	VYXG01015638.1_RagTag	337	1043764906
scaffold_group391	VYXG01015639.1_RagTag	338	1043765244
scaffold_group391	VYXG01015640.1_RagTag	338	1043765582
scaffold_group391	VYXG01015642.1_RagTag	338	1043765920
scaffold_group391	VYXG01015644.1_RagTag	338	1043766258
scaffold_group391	VYXG01015645.1_RagTag	338	1043766596
scaffold_group391	VYXG01015646.1_RagTag	338	1043766934
scaffold_group391	VYXG01015650.1_RagTag	339	1043767273
scaffold_group391	VYXG01015651.1_RagTag	339	1043767612
scaffold_group391	VYXG01015652.1_RagTag	339	1043767951
scaffold_group391	VYXG01015653.1_RagTag	339	1043768290
scaffold_group391	VYXG01015654.1_RagTag	339	1043768629
scaffold_group391	VYXG01015655.1_RagTag	339	1043768968
scaffold_group391	VYXG01015656.1_RagTag	339	1043769307
scaffold_group391	VYXG01015657.1_RagTag	339	1043769646
scaffold_group391	VYXG01015659.1_RagTag	339	1043769985
scaffold_group391	VYXG01015660.1_RagTag	339	1043770324
scaffold_group391	VYXG01015661.1_RagTag	339	1043770663
scaffold_group392	VYXG01015662.1_RagTag	339	1043771002
scaffold_group392	VYXG01015663.1_RagTag	340	1043771342
scaffold_group392	VYXG01015664.1_RagTag	339	1043771681
scaffold_group392	VYXG01015666.1_RagTag	340	1043772021
scaffold_group392	VYXG01015667.1_RagTag	341	1043772362
scaffold_group392	VYXG01015668.1_RagTag	340	1043772702
scaffold_group392	VYXG01015669.1_RagTag	341	1043773043
scaffold_group392	VYXG01015670.1_RagTag	341	1043773384
scaffold_group392	VYXG01015671.1_RagTag	341	1043773725
scaffold_group392	VYXG01015674.1_RagTag	341	1043774066
scaffold_group392	VYXG01015675.1_RagTag	341	1043774407
scaffold_group392	VYXG01015676.1_RagTag	342	1043774749
scaffold_group392	VYXG01015677.1_RagTag	342	1043775091
scaffold_group392	VYXG01015678.1_RagTag	342	1043775433
scaffold_group392	VYXG01015679.1_RagTag	342	1043775775
scaffold_group392	VYXG01015680.1_RagTag	343	1043776118
scaffold_group392	VYXG01015681.1_RagTag	342	1043776460
scaffold_group392	VYXG01015682.1_RagTag	343	1043776803
scaffold_group392	VYXG01015683.1_RagTag	343	1043777146
scaffold_group392	VYXG01015684.1_RagTag	343	1043777489
scaffold_group392	VYXG01015685.1_RagTag	343	1043777832
scaffold_group392	VYXG01015687.1_RagTag	343	1043778175
scaffold_group392	VYXG01015692.1_RagTag	343	1043778518
scaffold_group392	VYXG01015693.1_RagTag	344	1043778862
scaffold_group392	VYXG01015694.1_RagTag	344	1043779206
scaffold_group392	VYXG01015695.1_RagTag	343	1043779549
scaffold_group392	VYXG01015696.1_RagTag	344	1043779893
scaffold_group392	VYXG01015697.1_RagTag	344	1043780237
scaffold_group392	VYXG01015698.1_RagTag	344	1043780581
scaffold_group392	VYXG01015699.1_RagTag	344	1043780925
scaffold_group393	VYXG01015700.1_RagTag	344	1043781269
scaffold_group393	VYXG01015701.1_RagTag	345	1043781614
scaffold_group393	VYXG01015702.1_RagTag	345	1043781959
scaffold_group393	VYXG01015703.1_RagTag	345	1043782304
scaffold_group393	VYXG01015704.1_RagTag	345	1043782649
scaffold_group393	VYXG01015705.1_RagTag	345	1043782994
scaffold_group393	VYXG01015706.1_RagTag	345	1043783339
scaffold_group393	VYXG01015708.1_RagTag	345	1043783684
scaffold_group393	VYXG01015710.1_RagTag	345	1043784029
scaffold_group393	VYXG01015711.1_RagTag	346	1043784375
scaffold_group393	VYXG01015712.1_RagTag	346	1043784721
scaffold_group393	VYXG01015713.1_RagTag	346	1043785067
scaffold_group393	VYXG01015714.1_RagTag	346	1043785413
scaffold_group393	VYXG01015715.1_RagTag	347	1043785760
scaffold_group393	VYXG01015716.1_RagTag	347	1043786107
scaffold_group393	VYXG01015717.1_RagTag	346	1043786453
scaffold_group393	VYXG01015718.1_RagTag	347	1043786800
scaffold_group393	VYXG01015719.1_RagTag	347	1043787147
scaffold_group393	VYXG01015720.1_RagTag	347	1043787494
scaffold_group393	VYXG01015722.1_RagTag	347	1043787841
scaffold_group393	VYXG01015723.1_RagTag	348	1043788189
scaffold_group393	VYXG01015725.1_RagTag	348	1043788537
scaffold_group393	VYXG01015726.1_RagTag	347	1043788884
scaffold_group393	VYXG01015727.1_RagTag	348	1043789232
scaffold_group393	VYXG01015728.1_RagTag	348	1043789580
scaffold_group393	VYXG01015729.1_RagTag	348	1043789928
scaffold_group393	VYXG01015730.1_RagTag	349	1043790277
scaffold_group393	VYXG01015732.1_RagTag	349	1043790626
scaffold_group393	VYXG01015733.1_RagTag	348	1043790974
scaffold_group393	VYXG01015734.1_RagTag	349	1043791323
scaffold_group394	VYXG01015736.1_RagTag	349	1043791672
scaffold_group394	VYXG01015737.1_RagTag	349	1043792021
scaffold_group394	VYXG01015738.1_RagTag	349	1043792370
scaffold_group394	VYXG01015739.1_RagTag	350	1043792720
scaffold_group394	VYXG01015740.1_RagTag	350	1043793070
scaffold_group394	VYXG01015741.1_RagTag	350	1043793420
scaffold_group394	VYXG01015743.1_RagTag	350	1043793770
scaffold_group394	VYXG01015744.1_RagTag	350	1043794120
scaffold_group394	VYXG01015745.1_RagTag	350	1043794470
scaffold_group394	VYXG01015746.1_RagTag	350	1043794820
scaffold_group394	VYXG01015747.1_RagTag	350	1043795170
scaffold_group394	VYXG01015748.1_RagTag	350	1043795520
scaffold_group394	VYXG01015749.1_RagTag	350	1043795870
scaffold_group394	VYXG01015751.1_RagTag	351	1043796221
scaffold_group394	VYXG01015752.1_RagTag	351	1043796572
scaffold_group394	VYXG01015753.1_RagTag	351	1043796923
scaffold_group394	VYXG01015754.1_RagTag	351	1043797274
scaffold_group394	VYXG01015755.1_RagTag	350	1043797624
scaffold_group394	VYXG01015756.1_RagTag	351	1043797975
scaffold_group394	VYXG01015757.1_RagTag	351	1043798326
scaffold_group394	VYXG01015758.1_RagTag	351	1043798677
scaffold_group394	VYXG01015759.1_RagTag	352	1043799029
scaffold_group394	VYXG01015760.1_RagTag	351	1043799380
scaffold_group394	VYXG01015761.1_RagTag	352	1043799732
scaffold_group394	VYXG01015762.1_RagTag	352	1043800084
scaffold_group394	VYXG01015763.1_RagTag	352	1043800436
scaffold_group394	VYXG01015764.1_RagTag	352	1043800788
scaffold_group394	VYXG01015765.1_RagTag	352	1043801140
scaffold_group394	VYXG01015766.1_RagTag	352	1043801492
scaffold_group394	VYXG01015767.1_RagTag	352	1043801844
scaffold_group395	VYXG01015769.1_RagTag	352	1043802196
scaffold_group395	VYXG01015770.1_RagTag	353	1043802549
scaffold_group395	VYXG01015771.1_RagTag	353	1043802902
scaffold_group395	VYXG01015772.1_RagTag	353	1043803255
scaffold_group395	VYXG01015773.1_RagTag	353	1043803608
scaffold_group395	VYXG01015774.1_RagTag	354	1043803962
scaffold_group395	VYXG01015775.1_RagTag	353	1043804315
scaffold_group395	VYXG01015776.1_RagTag	353	1043804668
scaffold_group395	VYXG01015778.1_RagTag	354	1043805022
scaffold_group395	VYXG01015779.1_RagTag	354	1043805376
scaffold_group395	VYXG01015780.1_RagTag	354	1043805730
scaffold_group395	VYXG01015781.1_RagTag	354	1043806084
scaffold_group395	VYXG01015782.1_RagTag	354	1043806438
scaffold_group395	VYXG01015783.1_RagTag	354	1043806792
scaffold_group395	VYXG01015784.1_RagTag	354	1043807146
scaffold_group395	VYXG01015785.1_RagTag	355	1043807501
scaffold_group395	VYXG01015786.1_RagTag	355	1043807856
scaffold_group395	VYXG01015787.1_RagTag	355	1043808211
scaffold_group395	VYXG01015788.1_RagTag	354	1043808565
scaffold_group395	VYXG01015789.1_RagTag	355	1043808920
scaffold_group395	VYXG01015790.1_RagTag	355	1043809275
scaffold_group395	VYXG01015791.1_RagTag	355	1043809630
scaffold_group395	VYXG01015792.1_RagTag	355	1043809985
scaffold_group395	VYXG01015793.1_RagTag	355	1043810340
scaffold_group395	VYXG01015796.1_RagTag	355	1043810695
scaffold_group395	VYXG01015797.1_RagTag	355	1043811050
scaffold_group395	VYXG01015798.1_RagTag	355	1043811405
scaffold_group395	VYXG01015799.1_RagTag	355	1043811760
scaffold_group395	VYXG01015801.1_RagTag	355	1043812115
scaffold_group395	VYXG01015803.1_RagTag	356	1043812471
scaffold_group396	VYXG01015804.1_RagTag	355	1043812826
scaffold_group396	VYXG01015805.1_RagTag	357	1043813183
scaffold_group396	VYXG01015806.1_RagTag	357	1043813540
scaffold_group396	VYXG01015807.1_RagTag	357	1043813897
scaffold_group396	VYXG01015808.1_RagTag	356	1043814253
scaffold_group396	VYXG01015809.1_RagTag	357	1043814610
scaffold_group396	VYXG01015810.1_RagTag	356	1043814966
scaffold_group396	VYXG01015811.1_RagTag	357	1043815323
scaffold_group396	VYXG01015812.1_RagTag	357	1043815680
scaffold_group396	VYXG01015813.1_RagTag	358	1043816038
scaffold_group396	VYXG01015814.1_RagTag	358	1043816396
scaffold_group396	VYXG01015815.1_RagTag	358	1043816754
scaffold_group396	VYXG01015818.1_RagTag	358	1043817112
scaffold_group396	VYXG01015819.1_RagTag	358	1043817470
scaffold_group396	VYXG01015820.1_RagTag	358	1043817828
scaffold_group396	VYXG01015821.1_RagTag	359	1043818187
scaffold_group396	VYXG01015822.1_RagTag	359	1043818546
scaffold_group396	VYXG01015824.1_RagTag	359	1043818905
scaffold_group396	VYXG01015825.1_RagTag	360	1043819265
scaffold_group396	VYXG01015826.1_RagTag	360	1043819625
scaffold_group396	VYXG01015827.1_RagTag	360	1043819985
scaffold_group396	VYXG01015828.1_RagTag	360	1043820345
scaffold_group396	VYXG01015830.1_RagTag	359	1043820704
scaffold_group396	VYXG01015832.1_RagTag	360	1043821064
scaffold_group396	VYXG01015833.1_RagTag	360	1043821424
scaffold_group396	VYXG01015834.1_RagTag	361	1043821785
scaffold_group396	VYXG01015835.1_RagTag	361	1043822146
scaffold_group396	VYXG01015836.1_RagTag	361	1043822507
scaffold_group396	VYXG01015839.1_RagTag	361	1043822868
scaffold_group396	VYXG01015840.1_RagTag	361	1043823229
scaffold_group397	VYXG01015841.1_RagTag	362	1043823591
scaffold_group397	VYXG01015842.1_RagTag	362	1043823953
scaffold_group397	VYXG01015843.1_RagTag	362	1043824315
scaffold_group397	VYXG01015845.1_RagTag	362	1043824677
scaffold_group397	VYXG01015847.1_RagTag	362	1043825039
scaffold_group397	VYXG01015849.1_RagTag	363	1043825402
scaffold_group397	VYXG01015850.1_RagTag	363	1043825765
scaffold_group397	VYXG01015851.1_RagTag	363	1043826128
scaffold_group397	VYXG01015852.1_RagTag	363	1043826491
scaffold_group397	VYXG01015853.1_RagTag	363	1043826854
scaffold_group397	VYXG01015854.1_RagTag	363	1043827217
scaffold_group397	VYXG01015855.1_RagTag	363	1043827580
scaffold_group397	VYXG01015857.1_RagTag	363	1043827943
scaffold_group397	VYXG01015858.1_RagTag	363	1043828306
scaffold_group397	VYXG01015859.1_RagTag	363	1043828669
scaffold_group397	VYXG01015860.1_RagTag	363	1043829032
scaffold_group397	VYXG01015864.1_RagTag	364	1043829396
scaffold_group397	VYXG01015865.1_RagTag	364	1043829760
scaffold_group397	VYXG01015866.1_RagTag	364	1043830124
scaffold_group397	VYXG01015867.1_RagTag	365	1043830489
scaffold_group397	VYXG01015868.1_RagTag	364	1043830853
scaffold_group397	VYXG01015869.1_RagTag	365	1043831218
